,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
449,6761,X-Men Legends II: Rise of Apocalypse,GC,2005.0,Role-Playing,Activision,0.19,0.05,0.0,0.01,0.25
450,8844,Musashi: Samurai Legend,PS2,2005.0,Role-Playing,Atari,0.07,0.06,0.0,0.02,0.15
451,1458,Mario & Luigi: Partners in Time,DS,2005.0,Role-Playing,Nintendo,0.77,0.07,0.43,0.08,1.34
452,5967,X-Men Legends II: Rise of Apocalypse,PSP,2005.0,Role-Playing,Activision,0.25,0.01,0.0,0.03,0.29
453,13975,Steambot Chronicles,PS2,2005.0,Role-Playing,505 Games,0.02,0.01,0.0,0.0,0.04
454,13786,Guild Wars Trilogy,PC,2005.0,Role-Playing,NCSoft,0.0,0.03,0.0,0.01,0.04
455,8998,Shadow Hearts: From The New World,PS2,2005.0,Role-Playing,Ghostlight,0.07,0.06,0.0,0.02,0.14
456,1593,Pokemon XD: Gale of Darkness,GC,2005.0,Role-Playing,Nintendo,0.71,0.19,0.31,0.03,1.25
457,13638,Breath of Fire III,PSP,2005.0,Role-Playing,Capcom,0.0,0.03,0.0,0.01,0.04
458,15340,Shonen Jump's Shaman King: Master of Spirits 2,GBA,2005.0,Role-Playing,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
459,9025,Wild ARMs 4,PS2,2005.0,Role-Playing,505 Games,0.07,0.06,0.0,0.02,0.14
460,3450,Romancing SaGa,PS2,2005.0,Role-Playing,Square Enix,0.06,0.04,0.47,0.01,0.58
461,3121,Champions: Return to Arms,PS2,2005.0,Role-Playing,Sony Online Entertainment,0.32,0.25,0.0,0.08,0.65
462,11206,Royal Palace of White Sword and The City of Gentiles,XB,2005.0,Role-Playing,Take-Two Interactive,0.06,0.02,0.0,0.0,0.09
463,3319,Final Fantasy IV Advance,GBA,2005.0,Role-Playing,Nintendo,0.27,0.1,0.22,0.01,0.61
464,3102,Radiata Stories,PS2,2005.0,Role-Playing,Square Enix,0.18,0.14,0.29,0.05,0.65
465,4075,Tales of Legendia,PS2,2005.0,Role-Playing,Namco Bandai Games,0.07,0.05,0.35,0.02,0.49
466,2919,Jade Empire,XB,2005.0,Role-Playing,Microsoft Game Studios,0.48,0.19,0.0,0.03,0.7
467,10352,Mega Man Battle Network 5: Double Team DS (JP sales),DS,2005.0,Role-Playing,Nintendo,0.0,0.0,0.11,0.0,0.11
468,11689,Dragon Ball Z: The Legacy of Goku I & II,GBA,2005.0,Role-Playing,Atari,0.05,0.02,0.0,0.0,0.08
469,11034,Fullmetal Alchemist: Dual Sympathy,DS,2005.0,Role-Playing,Empire Interactive,0.05,0.0,0.04,0.0,0.09
470,10030,Shining Force NEO,PS2,2005.0,Role-Playing,Sega,0.06,0.04,0.0,0.01,0.11
471,4040,Grandia III,PS2,2005.0,Role-Playing,Square Enix,0.12,0.1,0.24,0.03,0.49
472,11396,PoPoLoCrois (JP sales),PSP,2005.0,Role-Playing,Ignition Entertainment,0.0,0.0,0.08,0.0,0.08
473,11883,Mega Man Battle Network 5: Double Team DS (US sales),DS,2005.0,Role-Playing,Nintendo,0.07,0.0,0.0,0.0,0.07
474,3515,Tales of the Abyss,PS2,2005.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.57,0.0,0.57
475,10890,The Legend of Heroes: A Tear of Vermillion,PSP,2005.0,Role-Playing,Namco Bandai Games,0.08,0.0,0.0,0.01,0.09
476,11372,Shin Megami Tensei: Digital Devil Saga 2,PS2,2005.0,Role-Playing,Ghostlight,0.04,0.03,0.0,0.01,0.08
477,3186,X-Men Legends II: Rise of Apocalypse,PS2,2005.0,Role-Playing,Activision,0.53,0.02,0.0,0.09,0.63
478,4804,Gauntlet: Seven Sorrows,PS2,2005.0,Role-Playing,Midway Games,0.2,0.15,0.0,0.05,0.4
479,10883,SD Gundam G Generation DS,DS,2005.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
480,11156,Digimon World 4,GC,2005.0,Role-Playing,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09
481,4424,X-Men Legends II: Rise of Apocalypse,XB,2005.0,Role-Playing,Activision,0.3,0.12,0.0,0.02,0.44
482,11946,Fable: The Lost Chapters,PC,2005.0,Role-Playing,Microsoft Game Studios,0.01,0.05,0.0,0.01,0.07
483,12038,Colosseum: Road to Freedom,PS2,2005.0,Role-Playing,Tecmo Koei,0.03,0.03,0.0,0.01,0.07
484,10578,Monster Rancher EVO,PS2,2005.0,Role-Playing,Tecmo Koei,0.02,0.02,0.05,0.01,0.1
485,12208,Bleach: Hanatareshi Yabou,PS2,2006.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07
486,4177,Valkyrie Profile 2: Silmeria,PS2,2006.0,Role-Playing,Square Enix,0.04,0.03,0.39,0.01,0.47
487,774,Final Fantasy III,DS,2006.0,Role-Playing,Square Enix,0.91,0.05,1.07,0.09,2.12
488,14873,Neverwinter Nights 2,PC,2006.0,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.03
489,752,Pokemon Ranger,DS,2006.0,Role-Playing,Nintendo,1.29,0.04,0.73,0.12,2.18
490,14895,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,GBA,2006.0,Role-Playing,Marvelous Interactive,0.0,0.0,0.02,0.0,0.03
491,8197,Summon Night 4,PS2,2006.0,Role-Playing,Banpresto,0.0,0.0,0.18,0.0,0.18
492,8174,Tales of the Tempest,DS,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18
493,14685,Metal Saga: Hagane no Kisetsu,DS,2006.0,Role-Playing,Success,0.0,0.0,0.03,0.0,0.03
494,6493,Final Fantasy V Advance,GBA,2006.0,Role-Playing,Nintendo,0.0,0.0,0.26,0.01,0.26
495,8604,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
496,1141,Pokemon Battle Revolution,Wii,2006.0,Role-Playing,Nintendo,0.8,0.38,0.3,0.13,1.61
497,8595,Culdcept SAGA,X360,2006.0,Role-Playing,Namco Bandai Games,0.12,0.0,0.03,0.01,0.16
498,4374,Shin Megami Tensei: Persona 3,PS2,2006.0,Role-Playing,Tecmo Koei,0.22,0.03,0.0,0.2,0.45
499,10425,Contact,DS,2006.0,Role-Playing,Rising Star Games,0.07,0.0,0.03,0.01,0.1
500,11251,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. The Soulless Army,PS2,2006.0,Role-Playing,Tecmo Koei,0.0,0.0,0.09,0.0,0.09
501,14438,Gensou Suikoden I & II,PSP,2006.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
502,14443,Eyeshield 21: DevilBats DevilDays,GBA,2006.0,Role-Playing,Nintendo,0.0,0.0,0.03,0.0,0.03
503,8480,Dungeon Siege: Throne of Agony,PSP,2006.0,Role-Playing,Take-Two Interactive,0.13,0.02,0.0,0.02,0.16
504,10556,Baten Kaitos Origins,GC,2006.0,Role-Playing,Unknown,0.06,0.02,0.02,0.0,0.1
505,974,Dragon Quest Monsters: Joker,DS,2006.0,Role-Playing,Square Enix,0.23,0.03,1.49,0.03,1.78
506,3621,Rune Factory: A Fantasy Harvest Moon,DS,2006.0,Role-Playing,Rising Star Games,0.37,0.02,0.14,0.03,0.56
507,14732,Guild Wars: Nightfall,PC,2006.0,Role-Playing,NCSoft,0.0,0.02,0.0,0.01,0.03
508,8359,.hack//G.U. Vol.1//Rebirth,PS2,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
509,11175,Spectral Force 3,X360,2006.0,Role-Playing,Idea Factory,0.08,0.0,0.0,0.01,0.09
510,6507,The Elder Scrolls IV: Oblivion,PC,2006.0,Role-Playing,Take-Two Interactive,0.01,0.2,0.0,0.05,0.26
511,11055,Naruto RPG 3: Rejiuu vs Konoha Shoutai,DS,2006.0,Role-Playing,Takara Tomy,0.0,0.0,0.09,0.0,0.09
512,15100,Enchanted Arms (JP sales),X360,2006.0,Role-Playing,Ubisoft,0.0,0.0,0.02,0.0,0.02
513,6705,Freshly-Picked: Tingle's Rosy Rupeeland,DS,2006.0,Role-Playing,Nintendo,0.0,0.01,0.24,0.0,0.25
514,15850,Final Fantasy XI: All-In-One Pack 2006,X360,2006.0,Role-Playing,Square Enix,0.0,0.0,0.02,0.0,0.02
515,3829,Tales of Destiny,PS2,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.52,0.0,0.52
516,15959,Guild Wars: Factions,PC,2006.0,Role-Playing,NCSoft,0.0,0.01,0.0,0.0,0.02
517,10955,Riviera: The Promised Land,PSP,2006.0,Role-Playing,505 Games,0.07,0.0,0.02,0.01,0.09
518,7459,Shin Megami Tensei: Persona 3 (jp sales),PS2,2006.0,Role-Playing,Tecmo Koei,0.0,0.0,0.21,0.0,0.21
519,16045,Wizardry XTH: Unlimited Students,PS2,2006.0,Role-Playing,Michaelsoft,0.0,0.0,0.01,0.0,0.01
520,7092,Final Fantasy XI: Treasures of Aht Urhgan,PS2,2006.0,Role-Playing,Square Enix,0.06,0.05,0.1,0.02,0.23
521,148,Final Fantasy XII,PS2,2006.0,Role-Playing,Square Enix,1.88,0.0,2.33,1.74,5.95
522,7109,.hack//G.U. Vol.2//Reminisce,PS2,2006.0,Role-Playing,Namco Bandai Games,0.11,0.09,0.0,0.03,0.23
523,7110,Disgaea: Afternoon of Darkness,PSP,2006.0,Role-Playing,Tecmo Koei,0.15,0.01,0.04,0.02,0.23
524,7127,Digimon World DS (JP sales),DS,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
525,7138,Justice League Heroes,PSP,2006.0,Role-Playing,Eidos Interactive,0.2,0.01,0.0,0.02,0.22
526,16220,Far East of Eden II: Manji Maru,DS,2006.0,Role-Playing,Hudson Soft,0.0,0.0,0.01,0.0,0.01
527,16236,Marvel: Ultimate Alliance,PC,2006.0,Role-Playing,Activision,0.01,0.0,0.0,0.0,0.01
528,16523,Tengai Makyo: Dai Yon no Mokushiroku,PSP,2006.0,Role-Playing,Hudson Soft,0.0,0.0,0.01,0.0,0.01
529,7318,The Legend of Heroes: Trails in the Sky First Chapter,PSP,2006.0,Role-Playing,Ghostlight,0.1,0.03,0.06,0.03,0.21
530,21,Pokemon Diamond/Pokemon Pearl,DS,2006.0,Role-Playing,Nintendo,6.42,4.52,6.04,1.37,18.36
531,15810,Brave Story: Boku no Kioku to Negai,DS,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
532,15016,Xenosaga I·II,DS,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
533,6958,Naruto: Path of the Ninja 2,DS,2006.0,Role-Playing,Takara Tomy,0.22,0.0,0.0,0.02,0.23
534,6949,Lunar Knights,DS,2006.0,Role-Playing,Konami Digital Entertainment,0.17,0.01,0.04,0.02,0.24
535,614,Marvel: Ultimate Alliance,X360,2006.0,Role-Playing,Activision,2.29,0.02,0.0,0.19,2.5
536,14364,The Legend of Heroes III: Song of the Ocean,PSP,2006.0,Role-Playing,Namco Bandai Games,0.03,0.0,0.0,0.0,0.03
537,11010,Justice League Heroes,DS,2006.0,Role-Playing,Eidos Interactive,0.08,0.0,0.0,0.01,0.09
538,6774,Digimon World: Data Squad,PS2,2006.0,Role-Playing,Namco Bandai Games,0.12,0.09,0.0,0.03,0.24
539,4089,Children of Mana,DS,2006.0,Role-Playing,Nintendo,0.16,0.01,0.29,0.02,0.48
540,7979,Magical Starsign (US sales),DS,2006.0,Role-Playing,Nintendo,0.16,0.03,0.0,0.0,0.19
541,7899,Phantasy Star Universe,PS2,2006.0,Role-Playing,Sega,0.0,0.0,0.19,0.0,0.19
542,15302,Mar Heaven: Karudea no Akuma,DS,2006.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
543,6861,Valhalla Knights,PSP,2006.0,Role-Playing,Rising Star Games,0.15,0.0,0.07,0.01,0.24
544,15645,Blazing Souls,PS2,2006.0,Role-Playing,Idea Factory,0.0,0.0,0.02,0.0,0.02
545,15683,Eyeshield 21: Portable Edition,PSP,2006.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
546,15716,Aedis Eclipse: Generation of Chaos,PSP,2006.0,Role-Playing,Idea Factory,0.02,0.0,0.0,0.0,0.02
547,7790,Final Fantasy XI,X360,2006.0,Role-Playing,Square Enix,0.17,0.01,0.0,0.01,0.19
548,7766,Enchanted Arms,X360,2006.0,Role-Playing,Ubisoft,0.16,0.02,0.0,0.02,0.19
549,3773,Mystery Dungeon: Shiren the Wanderer,DS,2006.0,Role-Playing,Sega,0.18,0.0,0.33,0.02,0.53
550,251,The Elder Scrolls IV: Oblivion,X360,2006.0,Role-Playing,Take-Two Interactive,2.82,1.05,0.13,0.4,4.39
551,15725,Zoids Dash,DS,2006.0,Role-Playing,Tomy Corporation,0.0,0.0,0.02,0.0,0.02
552,7647,Untold Legends: Dark Kingdom,PS3,2006.0,Role-Playing,Electronic Arts,0.14,0.02,0.02,0.02,0.2
553,14206,Magna Carta Portable,PSP,2006.0,Role-Playing,Banpresto,0.0,0.0,0.03,0.0,0.03
554,14365,Dungeon Maker: Hunting Ground,PSP,2006.0,Role-Playing,Global A Entertainment,0.03,0.0,0.0,0.0,0.03
555,10786,Ar tonelico: Melody of Elemia,PS2,2006.0,Role-Playing,505 Games,0.0,0.0,0.1,0.0,0.1
556,5150,Xenosaga Episode III: Also sprach Zarathustra,PS2,2006.0,Role-Playing,Namco Bandai Games,0.09,0.07,0.18,0.02,0.37
557,4752,Marvel: Ultimate Alliance,Wii,2006.0,Role-Playing,Activision,0.37,0.01,0.0,0.03,0.41
558,5182,Valkyrie Profile: Lenneth,PSP,2006.0,Role-Playing,Square Enix,0.17,0.01,0.16,0.02,0.36
559,10190,Brave Story: New Traveler (US sales),PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.11,0.0,0.0,0.0,0.11
560,13411,Brave Story: New Traveller (jp sales),PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05
561,4849,Mother 3,GBA,2006.0,Role-Playing,Nintendo,0.0,0.0,0.39,0.01,0.4
562,13350,Ys: The Ark of Napishtim,PSP,2006.0,Role-Playing,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.05
563,9714,Wild ARMs 5 (jp sales),PS2,2006.0,Role-Playing,505 Games,0.0,0.0,0.12,0.0,0.12
564,5273,Suikoden V,PS2,2006.0,Role-Playing,Konami Digital Entertainment,0.08,0.06,0.19,0.02,0.35
565,4948,Marvel: Ultimate Alliance,PS3,2006.0,Role-Playing,Activision,0.33,0.02,0.0,0.04,0.39
566,2510,Marvel: Ultimate Alliance,PS2,2006.0,Role-Playing,Activision,0.69,0.03,0.0,0.11,0.82
567,10081,Digimon World DS,DS,2006.0,Role-Playing,Namco Bandai Games,0.1,0.0,0.0,0.01,0.11
568,13036,Doraemon: Nobita no Kyouryuu 2006 DS,DS,2006.0,Role-Playing,Sega,0.0,0.0,0.05,0.0,0.05
569,6191,Wild ARMs 5,PS2,2006.0,Role-Playing,505 Games,0.14,0.11,0.0,0.04,0.28
570,12706,Blade Dancer: Lineage of Light,PSP,2006.0,Role-Playing,Atari,0.05,0.0,0.0,0.0,0.06
571,12953,Growlanser: Heritage of War (jp sales),PS2,2006.0,Role-Playing,Rising Star Games,0.0,0.0,0.05,0.0,0.05
572,2248,Blue Dragon,X360,2006.0,Role-Playing,Microsoft Game Studios,0.3,0.33,0.21,0.08,0.92
573,5457,Untold Legends: The Warriors Code,PSP,2006.0,Role-Playing,Ubisoft,0.14,0.12,0.0,0.08,0.33
574,12718,Titan Quest,PC,2006.0,Role-Playing,THQ,0.01,0.04,0.0,0.01,0.06
575,5515,Disgaea 2: Cursed Memories,PS2,2006.0,Role-Playing,Tecmo Koei,0.09,0.07,0.15,0.02,0.33
576,12752,Gothic 3,PC,2006.0,Role-Playing,JoWood Productions,0.0,0.05,0.0,0.01,0.06
577,5142,Marvel: Ultimate Alliance,PSP,2006.0,Role-Playing,Activision,0.33,0.0,0.0,0.03,0.37
578,13771,Atelier Iris 3: Grand Phantasm (JP Sales),PS2,2006.0,Role-Playing,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
579,10192,Tales of Phantasia (PS1 & PSP Versions),PSP,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
580,5481,Jeanne d'Arc,PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.21,0.0,0.1,0.02,0.33
581,6086,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,2006.0,Role-Playing,Square Enix,0.0,0.0,0.29,0.0,0.29
582,9738,Eyeshield 21: Max Devil Power,DS,2006.0,Role-Playing,Nintendo,0.0,0.0,0.12,0.0,0.12
583,6003,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2006.0,Role-Playing,Tecmo Koei,0.14,0.11,0.0,0.04,0.29
584,4547,Tales of the World: Radiant Mythology,PSP,2006.0,Role-Playing,Ubisoft,0.17,0.01,0.23,0.02,0.43
585,14143,Yggdra Union: We'll Never Fight Alone,GBA,2006.0,Role-Playing,Sting,0.0,0.0,0.03,0.0,0.03
586,4549,Dawn of Mana,PS2,2006.0,Role-Playing,Square Enix,0.07,0.05,0.29,0.02,0.43
587,14059,Monster Kingdom: Jewel Summoner,PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
588,9860,Lost Magic,DS,2006.0,Role-Playing,Ubisoft,0.09,0.0,0.02,0.01,0.12
589,14179,Astonishia Story,PSP,2006.0,Role-Playing,Ubisoft,0.03,0.0,0.0,0.0,0.03
590,6146,Final Fantasy VI Advance,GBA,2006.0,Role-Playing,Nintendo,0.0,0.0,0.28,0.01,0.28
591,13949,Magical Starsign (JP sales),DS,2006.0,Role-Playing,Nintendo,0.0,0.0,0.04,0.0,0.04
592,7268,Growlanser: Heritage of War,PS2,2006.0,Role-Playing,Rising Star Games,0.11,0.08,0.0,0.03,0.22
593,9830,Phantasy Star Universe,X360,2006.0,Role-Playing,Sega,0.09,0.02,0.0,0.01,0.12
594,6129,Yu-Gi-Oh! Double Pack,GBA,2006.0,Role-Playing,Konami Digital Entertainment,0.2,0.08,0.0,0.01,0.28
595,9480,Summon Night: Twin Age,DS,2007.0,Role-Playing,Banpresto,0.07,0.0,0.05,0.01,0.13
596,12697,Mana Khemia: Alchemists of Al-Revis,PS2,2007.0,Role-Playing,Nippon Ichi Software,0.03,0.02,0.0,0.01,0.06
597,12310,Kiniro no Corda 2,PS2,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
598,7330,Final Fantasy Fables: Chocobo's Dungeon,Wii,2007.0,Role-Playing,Square Enix,0.09,0.0,0.11,0.01,0.21
599,9566,Shining Wind,PS2,2007.0,Role-Playing,Sega,0.0,0.0,0.13,0.0,0.13
600,12735,Kaite Shabette Hajimeyou! Monster Farm DS,DS,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
601,16469,Magicians Academy,PS2,2007.0,Role-Playing,Enterbrain,0.0,0.0,0.01,0.0,0.01
602,10776,InuYasha: Secret of the Divine Jewel,DS,2007.0,Role-Playing,Namco Bandai Games,0.09,0.0,0.0,0.01,0.1
603,9627,Baroque,PS2,2007.0,Role-Playing,Rising Star Games,0.05,0.04,0.02,0.01,0.13
604,12115,Dragoneer's Aria,PSP,2007.0,Role-Playing,Tecmo Koei,0.02,0.0,0.05,0.0,0.07
605,9950,Tales of Destiny 2,PSP,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
606,12363,Alien Syndrome,Wii,2007.0,Role-Playing,Sega,0.06,0.0,0.0,0.0,0.06
607,12197,Doraemon: Nobita no Shin Makai Daibouken DS,DS,2007.0,Role-Playing,Sega,0.0,0.0,0.07,0.0,0.07
608,7456,Dragon Ball Z: Harukanaru Densetsu,DS,2007.0,Role-Playing,Namco Bandai Games,0.19,0.0,0.0,0.02,0.21
609,12736,Dungeon Explorer: Warriors of Ancient Arts,DS,2007.0,Role-Playing,Rising Star Games,0.05,0.0,0.0,0.0,0.06
610,16321,Dungeon Explorer: Warriors of Ancient Arts,PSP,2007.0,Role-Playing,Rising Star Games,0.01,0.0,0.0,0.0,0.01
611,12365,The Legend of Heroes: Trails in the Sky Second Chapter,PSP,2007.0,Role-Playing,Falcom Corporation,0.0,0.0,0.06,0.0,0.06
612,12113,Zettai Onkan Otoda Master,DS,2007.0,Role-Playing,Hudson Soft,0.0,0.0,0.07,0.0,0.07
613,16011,Neverwinter Nights 2: Mask of the Betrayer,PC,2007.0,Role-Playing,Atari,0.0,0.01,0.0,0.0,0.01
614,12467,The Witcher,PC,2007.0,Role-Playing,Atari,0.0,0.05,0.0,0.01,0.06
615,16334,Rondo of Swords (jp sales),DS,2007.0,Role-Playing,Success,0.0,0.0,0.01,0.0,0.01
616,7504,Enchanted Arms,PS3,2007.0,Role-Playing,Ubisoft,0.17,0.01,0.0,0.02,0.2
617,12473,Warriors of the Lost Empire,PSP,2007.0,Role-Playing,Mercury Games,0.05,0.0,0.0,0.01,0.06
618,12181,Dungeon Maker II: The Hidden War,PSP,2007.0,Role-Playing,Global A Entertainment,0.06,0.0,0.0,0.01,0.07
619,12582,Izuna 2: The Unemployed Ninja Returns,DS,2007.0,Role-Playing,Success,0.05,0.0,0.0,0.0,0.06
620,16384,Hoshigami: Ruining Blue Earth Remix,DS,2007.0,Role-Playing,505 Games,0.0,0.0,0.01,0.0,0.01
621,8741,Dragon Ball Z: Harukanaru Densetsu (JP sales),DS,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
622,15516,Elvandia Story,PS2,2007.0,Role-Playing,Spike,0.0,0.0,0.02,0.0,0.02
623,11638,Dragon Shadow Spell,PS2,2007.0,Role-Playing,Flight-Plan,0.0,0.0,0.08,0.0,0.08
624,8306,.hack//G.U. Vol.3//Redemption,PS2,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
625,10306,Master of the Monster Lair,DS,2007.0,Role-Playing,Rising Star Games,0.1,0.0,0.0,0.01,0.11
626,8995,Tamagotchi no Appare! Niji Venture,DS,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
627,14739,Dragon Tamer: Sound Spirit,DS,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
628,11597,Alien Syndrome,PSP,2007.0,Role-Playing,Sega,0.07,0.0,0.0,0.01,0.08
629,11564,Final Fantasy XI: Vana'diel Collection 2008,PS2,2007.0,Role-Playing,Square Enix,0.03,0.03,0.01,0.01,0.08
630,13631,Lise no Atelier: Ordre no Renkinjutsushi,DS,2007.0,Role-Playing,Gust,0.0,0.0,0.04,0.0,0.04
631,14011,Enchanted Arms (JP sales),PS3,2007.0,Role-Playing,Ubisoft,0.0,0.0,0.04,0.0,0.04
632,10377,Final Fantasy XII International Zodiac Job System,PS2,2007.0,Role-Playing,Square Enix,0.0,0.0,0.11,0.0,0.11
633,14051,Gothic Universe,PC,2007.0,Role-Playing,JoWood Productions,0.0,0.03,0.0,0.01,0.04
634,11404,Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,DS,2007.0,Role-Playing,Banpresto,0.0,0.0,0.08,0.0,0.08
635,14379,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,2007.0,Role-Playing,Nintendo,0.0,0.0,0.03,0.0,0.03
636,12254,Orcs & Elves,DS,2007.0,Role-Playing,Electronic Arts,0.06,0.0,0.0,0.01,0.06
637,8617,Rondo of Swords (US sales),DS,2007.0,Role-Playing,Success,0.16,0.0,0.0,0.0,0.16
638,14212,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,2007.0,Role-Playing,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
639,8831,Final Fantasy XI: Vana'diel Collection 2008,X360,2007.0,Role-Playing,Square Enix,0.13,0.0,0.01,0.01,0.15
640,11118,Kurikin: Nano Island Story,DS,2007.0,Role-Playing,Nintendo,0.0,0.0,0.09,0.0,0.09
641,13466,Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007.0,Role-Playing,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04
642,11075,Mugen Keitai Disgaea,PS2,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.09,0.0,0.09
643,15332,Hellgate: London,PC,2007.0,Role-Playing,Electronic Arts,0.0,0.02,0.0,0.0,0.02
644,9982,ASH: Archaic Sealed Heat,DS,2007.0,Role-Playing,Nintendo,0.0,0.0,0.12,0.0,0.12
645,10020,Dokapon Kingdom,PS2,2007.0,Role-Playing,Sting,0.05,0.04,0.02,0.01,0.11
646,9224,Wild ARMs XF,PSP,2007.0,Role-Playing,505 Games,0.07,0.0,0.06,0.01,0.14
647,11937,Operation Darkness,X360,2007.0,Role-Playing,Success,0.07,0.0,0.0,0.0,0.07
648,15162,Warriors of the Lost Empire (JP sales),PSP,2007.0,Role-Playing,Mercury Games,0.0,0.0,0.02,0.0,0.02
649,15094,Ikki Tousen: Shining Dragon,PS2,2007.0,Role-Playing,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
650,10756,Shining Force EXA,PS2,2007.0,Role-Playing,Sega,0.0,0.0,0.1,0.0,0.1
651,9152,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,2007.0,Role-Playing,Nippon Ichi Software,0.0,0.0,0.13,0.0,0.14
652,15023,Bomberman Story DS,DS,2007.0,Role-Playing,Rising Star Games,0.0,0.0,0.02,0.0,0.02
653,8031,Ar tonelico 2: Melody of Metafalica,PS2,2007.0,Role-Playing,Nippon Ichi Software,0.04,0.03,0.11,0.01,0.18
654,13256,Growlanser VI: Precarious World,PS2,2007.0,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05
655,11789,Record of Agarest War,PS3,2007.0,Role-Playing,Ghostlight,0.0,0.03,0.03,0.01,0.07
656,13293,Kiniro no Corda 2 Encore,PS2,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
657,11698,Tales of Fandom Vol.2,PS2,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
658,11071,"Saiyuuki: Kinkaku, Ginkaku no Inbou",DS,2007.0,Role-Playing,D3Publisher,0.0,0.0,0.09,0.0,0.09
659,10625,Opoona,Wii,2007.0,Role-Playing,Tecmo Koei,0.08,0.0,0.01,0.01,0.1
660,15579,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,PS2,2007.0,Role-Playing,Sega,0.0,0.0,0.02,0.0,0.02
661,15222,Legend: Hand of God,PC,2007.0,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.0,0.02
662,16593,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable,PSP,2007.0,Role-Playing,Falcom Corporation,0.0,0.0,0.01,0.0,0.01
663,5455,Digimon World: Dawn / Dusk,DS,2007.0,Role-Playing,Namco Bandai Games,0.14,0.0,0.18,0.01,0.33
664,3926,Final Fantasy II Anniversary Edition,PSP,2007.0,Role-Playing,Square Enix,0.36,0.03,0.07,0.04,0.51
665,5943,Final Fantasy XI: Wings of the Goddess,X360,2007.0,Role-Playing,Square Enix,0.25,0.0,0.02,0.02,0.3
666,3563,Odin Sphere,PS2,2007.0,Role-Playing,Square Enix,0.23,0.18,0.09,0.06,0.56
